month,subject,date,ni_file,n_ref_onsets,n_target_onsets,n_matched_onsets,mean_diff,std_diff,mean_abs_diff,median_diff,median_abs_diff,min_diff,max_diff,name,Q1,Q2,datetime
9月,10,20250910,5_20250910_143258_ni.txt,153.0,248.0,248.0,-0.0639774193548387,1.0115013853847534,0.1832790322580643,0.0452999999999974,0.0761500000000001,-10.4194,0.1950000000000002,takakuwa_0910,96.0,97.0,2025-09-10 14:33:11
9月,10,20250910,6_20250910_144407_ni.txt,153.0,221.0,221.0,0.0435542986425341,0.0663440848504508,0.0629696832579184,0.0478000000000022,0.0534999999999996,-0.2012999999999962,0.1609000000000016,takakuwa_0910,95.0,96.0,2025-09-10 14:44:24
9月,10,20250910,7_20250910_145008_ni.txt,153.0,253.0,253.0,0.0292818181818182,0.1066451160444812,0.0781743083003951,0.032,0.0786000000000086,-0.8773,0.2053000000000082,takakuwa_0910,97.0,98.0,2025-09-10 14:50:21
9月,10,20250910,8_20250910_145516_ni.txt,153.0,242.0,242.0,-0.0006896694214878,0.5238716273268411,0.1072400826446281,0.0333500000000004,0.0712499999999973,-7.8847,0.2083999999999974,takakuwa_0910,98.0,99.0,2025-09-10 14:55:28
9月,10,20250910,9_20250910_145747_ni.txt,153.0,256.0,256.0,0.0289359375000002,0.0872018650660413,0.0714726562500001,0.0241499999999987,0.0581000000000013,-0.2072000000000002,0.2121000000000066,takakuwa_0910,100.0,99.0,2025-09-10 14:57:59
9月,10,20250910,10_20250910_145932_ni.txt,128.0,322.0,322.0,0.0225729813664597,0.1086508733624163,0.0823636645962734,0.0277500000000046,0.0635499999999993,-0.206000000000003,0.6286999999999949,takakuwa_0910,96.0,100.0,2025-09-10 15:00:05
9月,10,20250917,1_20250917_140701_ni.txt,479.0,608.0,608.0,-0.0020550986842102,0.0512286393898984,0.0411412828947366,4.999999999810712e-05,0.0337000000000067,-0.2328000000000001,0.1834000000000006,takakuwa_0917,96.0,98.0,2025-09-17 14:07:12
9月,10,20250917,2_20250917_140900_ni.txt,482.0,615.0,615.0,0.0016554471544715,0.0510072958156583,0.0411842276422763,0.000399999999999,0.0338999999999991,-0.1837,0.1835,takakuwa_0917,79.0,81.0,2025-09-17 14:09:11
9月,10,20250917,3_20250917_141459_ni.txt,451.0,597.0,597.0,0.0007931323283083,0.054854719373926,0.0438922948073699,0.0,0.034200000000002,-0.2489000000000008,0.2005000000000008,takakuwa_0917,50.0,50.0,2025-09-17 14:21:53
9月,10,20250917,4_20250917_142600_ni.txt,609.0,659.0,659.0,-0.0006365705614566,0.0349195695977839,0.0294505311077388,-9.999999999621424e-05,0.0320000000000035,-0.0974000000000003,0.1004000000000004,takakuwa_0917,84.0,87.0,2025-09-17 14:26:14
9月,10,20250917,5_20250917_143152_ni.txt,609.0,662.0,662.0,-0.0015406344410876,0.0339918578515755,0.0287080060422961,-0.0021499999999992,0.0309499999999971,-0.0830999999999946,0.1163999999999987,takakuwa_0917,87.0,89.0,2025-09-17 14:32:27
9月,10,20250917,6_20250917_143735_ni.txt,620.0,659.0,659.0,0.0023379362670711,0.0342928646204214,0.0291179059180577,0.0007000000000019,0.0317000000000007,-0.0816000000000016,0.0975999999999999,takakuwa_0917,94.0,97.0,2025-09-17 14:37:46
9月,10,20250917,7_20250917_144757_ni.txt,600.0,654.0,654.0,-0.0011784403669723,0.0348559097347797,0.0300759938837921,0.0,0.0322499999999994,-0.0831000000000001,0.0837999999999965,takakuwa_0917,97.0,97.0,2025-09-17 14:48:08
9月,10,20250917,8_20250917_145222_ni.txt,614.0,669.0,669.0,0.0005183856502242,0.0353961751258151,0.0301542600896862,0.000399999999999,0.0328000000000017,-0.0968999999999979,0.0833999999999974,takakuwa_0917,99.0,99.0,2025-09-17 14:52:34
9月,10,20250917,9_20250917_145416_ni.txt,593.0,649.0,649.0,0.0004590138674886,0.0357758276712177,0.0302867488443758,0.0001999999999995,0.0326000000000004,-0.0985000000000013,0.0832000000000015,takakuwa_0917,100.0,99.0,2025-09-17 14:54:21
9月,10,20250917,10_20250917_145553_ni.txt,617.0,690.0,690.0,0.0005785507246377,0.0362168605652666,0.030421739130435,0.000399999999999,0.0327000000000037,-0.0974000000000003,0.0828999999999986,takakuwa_0917,97.0,100.0,2025-09-17 14:56:08
9月,10,20250922,1_20250922_142007_ni.txt,128.0,309.0,309.0,0.0203750809061485,0.5053751799906281,0.1066288025889965,0.0553000000000025,0.0699000000000005,-8.6673,0.7297000000000082,takakuwa_0922,99.0,100.0,2025-09-22 14:20:24
9月,10,20250922,2_20250922_142205_ni.txt,153.0,268.0,268.0,-0.1364119402985067,1.5407790883547068,0.2411522388059703,0.0303500000000003,0.0657000000000014,-17.5063,0.2010000000000005,takakuwa_0922,95.0,96.0,2025-09-22 14:22:11
9月,10,20250922,3_20250922_142801_ni.txt,153.0,310.0,310.0,-0.0796080645161288,1.247264620615124,0.2007151612903225,0.0391499999999958,0.0829000000000004,-15.381799999999998,0.2072000000000002,takakuwa_0922,99.0,99.0,2025-09-22 14:28:09
9月,10,20250922,4_20250922_143313_ni.txt,153.0,319.0,319.0,0.0269442006269591,0.1137651346061139,0.0963360501567397,0.0367999999999995,0.0952000000000019,-0.2058000000000035,0.2382999999999953,takakuwa_0922,100.0,100.0,2025-09-22 14:33:18
9月,10,20250922,5_20250922_143741_ni.txt,153.0,292.0,292.0,0.0346280821917808,0.1085157521190626,0.0942068493150685,0.045500000000004,0.0938499999999997,-0.2043999999999997,0.2771000000000043,takakuwa_0922,92.0,95.0,2025-09-22 14:37:52
9月,10,20250922,6_20250922_144830_ni.txt,153.0,298.0,298.0,0.0235553691275169,0.1867776109738674,0.0978419463087249,0.0337999999999993,0.0910499999999956,-2.6174,0.2391999999999967,takakuwa_0922,87.0,92.0,2025-09-22 14:48:34
9月,10,20250922,7_20250922_145545_ni.txt,153.0,273.0,273.0,0.0449673992673994,0.1044371065772723,0.0920663003663003,0.0484000000000008,0.1006,-0.2053999999999973,0.2068999999999974,takakuwa_0922,88.0,89.0,2025-09-22 14:55:55
9月,10,20250922,8_20250922_150603_ni.txt,153.0,266.0,266.0,0.0139665413533835,0.4977959106828309,0.1066515037593986,0.0571000000000028,0.0768499999999949,-7.966899999999999,0.2026000000000039,takakuwa_0922,100.0,100.0,2025-09-22 15:06:08
9月,10,20250922,9_20250922_151040_ni.txt,153.0,257.0,257.0,-0.0073108949416343,0.8096840809906694,0.1329350194552528,0.0411000000000001,0.0883000000000038,-12.8745,0.2013999999999995,takakuwa_0922,95.0,97.0,2025-09-22 15:10:53
9月,10,20250922,10_20250922_151232_ni.txt,153.0,260.0,260.0,0.0480923076923077,0.0848293450816533,0.0773569230769231,0.0553000000000025,0.0708000000000002,-0.2037000000000013,0.2062999999999988,takakuwa_0922,100.0,99.0,2025-09-22 15:12:44
9月,10,20250922,11_20250922_151416_ni.txt,128.0,309.0,309.0,0.0469116504854367,0.1007615204662029,0.0769019417475727,0.0462999999999986,0.0579999999999998,-0.2042000000000001,0.7759000000000071,takakuwa_0922,99.0,100.0,2025-09-22 15:14:22
9月,9,20250901,1_20250901_105218_ni.txt,128.0,266.0,266.0,0.02235,0.1428838853070952,0.0830755639097741,0.006450000000008,0.0620499999999974,-0.2051999999999978,1.2669000000000068,kato_0901,22.0,7.0,2025-09-01 10:52:57
9月,9,20250901,2_20250901_105958_ni.txt,79.0,126.0,126.0,-0.9916880952380958,2.43606695752086,1.0608404761904764,-0.0448999999999983,0.090400000000006,-10.618200000000002,0.5721999999999952,kato_0901,20.0,28.0,2025-09-01 11:00:11
9月,9,20250901,3_20250901_111240_ni.txt,79.0,163.0,163.0,-0.3667766871165649,1.82434368363555,0.6255558282208591,0.0720999999999989,0.103999999999985,-10.080400000000004,2.115300000000005,kato_0901,50.0,50.0,2025-09-01 11:12:47
9月,9,20250901,4_20250901_111707_ni.txt,113.0,214.0,214.0,0.08635,0.1221301985472726,0.1321144859813083,0.1033000000000026,0.1320999999999994,-0.2066000000000016,0.6423000000000059,kato_0901,50.0,53.0,2025-09-01 11:17:14
9月,9,20250901,5_20250901_112048_ni.txt,112.0,221.0,221.0,0.0735276018099546,0.1244059582608878,0.1242633484162896,0.1001000000000011,0.1209999999999986,-0.3375000000000057,0.6362999999999985,kato_0901,74.0,76.0,2025-09-01 11:20:50
9月,9,20250901,6_20250901_112531_ni.txt,128.0,246.0,246.0,0.0014707317073177,0.1538226249820725,0.0807325203252031,-0.0303000000000004,0.0595999999999996,-0.185299999999998,1.2613000000000056,kato_0901,69.0,61.0,2025-09-01 11:25:40
9月,9,20250903,1_20250903_101111_ni.txt,128.0,351.0,351.0,0.044250712250712,0.2197054042683855,0.1099396011396009,0.0116000000000013,0.0878999999999976,-0.2021999999999977,1.812399999999997,kato_0903,13.0,13.0,2025-09-03 10:11:31
9月,9,20250903,2_20250903_101857_ni.txt,79.0,218.0,218.0,-0.4343706422018345,1.7113034838173142,0.6323715596330287,0.0506000000000099,0.1039000000000029,-9.3705,1.536200000000008,kato_0903,74.0,74.0,2025-09-03 10:19:05
9月,9,20250903,3_20250903_102242_ni.txt,113.0,265.0,265.0,0.0544037735849055,0.1119469499736439,0.1032513207547168,0.0549000000000035,0.1141000000000005,-0.2032999999999987,0.5701999999999998,kato_0903,88.0,89.0,2025-09-03 10:22:51
9月,9,20250903,4_20250903_102634_ni.txt,113.0,242.0,242.0,0.129011157024793,0.2944839099554134,0.155426859504132,0.0804999999999989,0.1101999999999989,-0.2033999999999984,2.1920999999999964,kato_0903,88.0,88.0,2025-09-03 10:26:42
9月,9,20250903,5_20250903_103138_ni.txt,128.0,358.0,358.0,0.0116223463687148,0.1462153168656229,0.0975117318435752,-0.0076500000000017,0.0836500000000004,-0.2058999999999997,1.0542999999999978,kato_0903,84.0,84.0,2025-09-03 10:37:56
9月,9,20250903,6_20250903_104350_ni.txt,128.0,295.0,295.0,0.009711525423729,0.170400299204137,0.0915677966101693,-0.018500000000003,0.06219999999999,-0.2006999999999976,1.3593999999999935,kato_0903,96.0,96.0,2025-09-03 10:44:02
9月,9,20250903,7_20250903_105055_ni.txt,128.0,275.0,275.0,0.0244429090909091,0.1488046188637087,0.076669090909091,0.0133000000000009,0.0570000000000092,-0.1320000000000014,1.299900000000008,kato_0903,88.0,88.0,2025-09-03 10:51:14
9月,9,20250903,8_20250903_105537_ni.txt,128.0,341.0,341.0,0.0374571847507327,0.175264800036013,0.100298826979472,0.0177999999999975,0.0797999999999987,-0.2047999999999987,1.3696999999999946,kato_0903,85.0,84.0,2025-09-03 10:55:54
9月,9,20250903,9_20250903_105728_ni.txt,128.0,316.0,316.0,-0.0173313291139243,0.1375066721032729,0.1097566455696202,-0.0330999999999974,0.1049499999999969,-0.2042999999999963,0.8460000000000036,kato_0903,86.0,87.0,2025-09-03 10:57:37
9月,9,20250908,1_20250908_101329_ni.txt,128.0,236.0,236.0,0.0120995762711863,0.1529246935802061,0.1083792372881349,0.0082500000000003,0.1009999999999973,-0.2068999999999974,1.069199999999995,kato_0908,31.0,30.0,2025-09-08 10:13:35
9月,9,20250908,2_20250908_101710_ni.txt,112.0,226.0,226.0,0.072775221238938,0.0924649343063545,0.0934424778761059,0.069900000000004,0.0823999999999998,-0.3170000000000001,0.503300000000003,kato_0908,50.0,50.0,2025-09-08 10:17:11
9月,9,20250908,3_20250908_102238_ni.txt,128.0,300.0,300.0,0.0383779999999997,0.1771101526809416,0.0972479999999998,0.0186500000000009,0.0750499999999965,-0.2051999999999978,1.441999999999993,kato_0908,80.0,79.0,2025-09-08 10:22:50
9月,9,20250908,4_20250908_102728_ni.txt,128.0,295.0,295.0,0.0470013559322031,0.1770844890704655,0.0950271186440676,0.0350000000000036,0.0654000000000039,-0.2027000000000001,1.4048000000000087,kato_0908,77.0,80.0,2025-09-08 10:27:37
9月,9,20250908,5_20250908_103204_ni.txt,128.0,308.0,308.0,0.028475974025974,0.1817156327232178,0.1039097402597403,0.0056000000000047,0.0844999999999984,-0.2008000000000009,1.4166000000000023,kato_0908,88.0,87.0,2025-09-08 10:32:11
9月,9,20250908,6_20250908_104746_ni.txt,129.0,180.0,180.0,-0.4854422222222218,1.8150712662150512,0.6330088888888895,0.0209499999999991,0.132000000000005,-8.862700000000004,0.3278999999999996,kato_0908,20.0,22.0,2025-09-08 10:47:49
9月,9,20250908,7_20250908_105443_ni.txt,129.0,205.0,205.0,-0.4547804878048784,1.6951951222059902,0.5779365853658539,0.0230000000000103,0.1149000000000057,-8.851200000000002,0.3314000000000021,kato_0908,31.0,30.0,2025-09-08 10:54:50
9月,9,20250908,8_20250908_110013_ni.txt,192.0,200.0,200.0,0.0073064999999997,0.127113045781107,0.0965094999999999,0.0022999999999981,0.0804999999999989,-0.2042000000000001,0.7504999999999882,kato_0908,13.0,21.0,2025-09-08 11:00:21
9月,9,20250908,9_20250908_110433_ni.txt,128.0,314.0,314.0,0.0266254777070068,0.2296750370915131,0.1208757961783438,-0.0171499999999991,0.0883000000000002,-0.2055000000000006,1.8332999999999944,kato_0908,80.0,81.0,2025-09-08 11:04:42
9月,9,20250910,1_20250910_101327_ni.txt,128.0,402.0,402.0,0.0315248756218902,0.2207396842146267,0.119460199004975,0.0106000000000001,0.0953500000000033,-0.2058999999999997,1.779299999999992,kato_0910,85.0,86.0,2025-09-10 10:13:34
9月,9,20250910,2_20250910_101759_ni.txt,153.0,289.0,289.0,0.0272228373702419,0.1055282531458684,0.079467820069204,0.0176000000000016,0.0645999999999986,-0.2042999999999999,0.7997999999999905,kato_0910,22.0,32.0,2025-09-10 10:18:08
9月,9,20250910,3_20250910_102449_ni.txt,192.0,137.0,137.0,0.0475124087591236,0.1156420038640867,0.1123372262773719,0.0746000000000037,0.1185999999999936,-0.1993000000000009,0.2032999999999987,kato_0910,50.0,50.0,2025-09-10 10:24:48
9月,9,20250910,4_20250910_102943_ni.txt,193.0,159.0,159.0,0.0296150943396223,0.1292413296186438,0.1207874213836479,0.0668000000000006,0.1287999999999982,-0.2044999999999959,0.2053000000000011,kato_0910,50.0,50.0,2025-09-10 10:29:40
9月,9,20250910,5_20250910_103438_ni.txt,193.0,158.0,158.0,0.0186917721518988,0.1227552380821541,0.1099082278481013,0.0387499999999967,0.1171499999999987,-0.2070000000000007,0.2036000000000015,kato_0910,82.0,78.0,2025-09-10 10:34:42
9月,9,20250910,6_20250910_104453_ni.txt,192.0,158.0,158.0,0.0178031645569616,0.1329901863805365,0.1227170886075948,0.0635000000000047,0.136099999999999,-0.2066000000000016,0.2033999999999949,kato_0910,87.0,86.0,2025-09-10 10:44:56
9月,9,20250910,7_20250910_104918_ni.txt,192.0,190.0,190.0,-0.0001452631578953,0.1216851080872008,0.1080042105263151,0.0004000000000008,0.1088500000000021,-0.2044999999999959,0.1997,kato_0910,64.0,64.0,2025-09-10 10:49:28
9月,9,20250910,8_20250910_105816_ni.txt,153.0,225.0,225.0,0.0798075555555548,0.1701687078840081,0.0922946666666657,0.0493000000000023,0.0590000000000046,-0.1480999999999923,1.343699999999984,kato_0910,72.0,73.0,2025-09-10 10:58:20
9月,9,20250910,9_20250910_110006_ni.txt,153.0,234.0,234.0,0.0090324786324788,0.0915033359151455,0.0688521367521366,0.0028000000000005,0.061399999999999,-0.2087999999999965,0.5054999999999978,kato_0910,29.0,29.0,2025-09-10 11:00:09
9月,9,20250910,10_20250910_110143_ni.txt,128.0,269.0,269.0,0.0394420074349441,0.227758335658965,0.0927267657992566,0.0031000000000034,0.0561000000000007,-0.1905000000000001,1.7509000000000157,kato_0910,88.0,88.0,2025-09-10 11:01:46
9月,9,20250917,1_20250917_101027_ni.txt,559.0,646.0,646.0,0.0007405572755418,0.0432637457781991,0.0355368421052631,0.0006000000000021,0.0334000000000002,-0.1509,0.1164,kato_0917,80.0,78.0,2025-09-17 10:11:00
9月,9,20250917,2_20250917_101319_ni.txt,529.0,640.0,640.0,-0.0025415624999999,0.0429134833567327,0.0351521874999997,0.0,0.033299999999997,-0.1497000000000001,0.1168999999999993,kato_0917,50.0,50.0,2025-09-17 10:13:19
9月,9,20250917,3_20250917_101736_ni.txt,540.0,660.0,660.0,-0.0011284848484848,0.0424893028335376,0.0348190909090909,-0.0001499999999978,0.0332000000000007,-0.1154999999999999,0.1358999999999994,kato_0917,73.0,76.0,2025-09-17 10:17:43
9月,9,20250917,4_20250917_102300_ni.txt,585.0,661.0,661.0,-0.0019163388804842,0.0423125683402258,0.0345671709531015,-0.0002000000000004,0.033299999999997,-0.1769000000000034,0.1332000000000004,kato_0917,61.0,63.0,2025-09-17 10:23:00
9月,9,20250917,5_20250917_102835_ni.txt,586.0,657.0,657.0,-0.0011631659056315,0.0401744117774801,0.0324301369863013,0.0003000000000028,0.0327000000000055,-0.1498999999999997,0.1185000000000044,kato_0917,84.0,83.0,2025-09-17 10:28:38
9月,9,20250917,6_20250917_103340_ni.txt,526.0,632.0,632.0,-0.0018966772151898,0.0436104414796239,0.0357207278481013,0.0,0.0333000000000023,-0.1644000000000001,0.1361,kato_0917,82.0,82.0,2025-09-17 10:33:44
9月,9,20250917,7_20250917_104428_ni.txt,538.0,651.0,651.0,-0.0002502304147463,0.0446558918292102,0.0367368663594469,0.0002999999999957,0.0334000000000003,-0.1166999999999944,0.1664000000000003,kato_0917,90.0,92.0,2025-09-17 10:44:28
9月,9,20250917,8_20250917_104859_ni.txt,548.0,663.0,663.0,-0.0007499245852188,0.0466380620827661,0.0374187028657618,0.0,0.0334000000000003,-0.1834000000000024,0.2002000000000094,kato_0917,71.0,70.0,2025-09-17 10:49:03
9月,9,20250917,9_20250917_105418_ni.txt,509.0,628.0,628.0,-0.0013133757961784,0.0456045098417182,0.0372958598726116,-0.0001999999999995,0.0334999999999929,-0.1258000000000017,0.1667999999999949,kato_0917,73.0,75.0,2025-09-17 10:54:24
9月,9,20250917,10_20250917_105844_ni.txt,466.0,623.0,623.0,-0.0010991974317819,0.0525424541272313,0.0421319422150882,0.0,0.0338000000000064,-0.1814999999999997,0.1830999999999996,kato_0917,50.0,50.0,2025-09-17 10:58:42
9月,9,20250917,11_20250917_110030_ni.txt,486.0,624.0,624.0,-0.0001278846153844,0.0484744764125808,0.0394407051282051,0.0,0.0335000000000036,-0.1472000000000015,0.1836999999999999,kato_0917,59.0,57.0,2025-09-17 11:00:37
9月,9,20250917,12_20250917_110209_ni.txt,471.0,647.0,647.0,-0.0014987635239566,0.0572314793110225,0.0450227202472952,0.0,0.0343000000000017,-0.2162999999999999,0.2499000000000002,kato_0917,79.0,80.0,2025-09-17 11:02:19
9月,9,20250922,1_20250922_101259_ni.txt,128.0,269.0,269.0,0.0072256505576211,0.1717541938256409,0.1138940520446097,-0.0160999999999944,0.1033000000000008,-0.204500000000003,1.2453000000000003,kato_0922,92.0,93.0,2025-09-22 10:13:02
9月,9,20250922,2_20250922_101445_ni.txt,153.0,263.0,263.0,0.0297338403041825,0.1087689494669405,0.089850950570342,0.0325000000000024,0.0807999999999964,-0.2036999999999977,0.5534000000000106,kato_0922,22.0,22.0,2025-09-22 10:14:47
9月,9,20250922,3_20250922_102018_ni.txt,153.0,215.0,215.0,0.0226799999999997,0.1137795294458984,0.0688130232558137,0.0189999999999983,0.0523000000000024,-0.125,0.9154999999999944,kato_0922,85.0,92.0,2025-09-22 10:20:24
9月,9,20250922,4_20250922_102522_ni.txt,153.0,208.0,208.0,0.039920673076923,0.0870428050396031,0.0736533653846151,0.0340500000000005,0.0635499999999993,-0.2006999999999976,0.4685000000000059,kato_0922,81.0,94.0,2025-09-22 10:25:27
9月,9,20250922,5_20250922_103012_ni.txt,153.0,206.0,206.0,0.0199932038834952,0.075133343937885,0.06312427184466,0.0170499999999993,0.0560500000000008,-0.1914999999999977,0.204900000000002,kato_0922,82.0,78.0,2025-09-22 10:30:12
9月,9,20250922,6_20250922_103458_ni.txt,153.0,210.0,210.0,0.0467680952380949,0.0786804046591287,0.066717619047619,0.0334000000000003,0.0555999999999947,-0.1795999999999988,0.5568999999999988,kato_0922,86.0,84.0,2025-09-22 10:35:04
9月,9,20250922,7_20250922_104645_ni.txt,153.0,214.0,214.0,0.0092074766355138,0.0890188866875483,0.0661056074766354,0.0151499999999984,0.0559999999999991,-0.2028000000000034,0.5639000000000038,kato_0922,87.0,89.0,2025-09-22 10:46:49
9月,9,20250922,8_20250922_105121_ni.txt,153.0,189.0,189.0,0.0178830687830684,0.0838543763491839,0.0634492063492061,0.0029000000000038,0.0535999999999994,-0.1869000000000014,0.5045999999999964,kato_0922,91.0,92.0,2025-09-22 10:51:23
9月,9,20250922,9_20250922_105607_ni.txt,153.0,202.0,202.0,-0.01014702970297,0.0671078584771943,0.0579084158415838,-0.0111999999999987,0.0546499999999987,-0.1428000000000011,0.1400999999999967,kato_0922,84.0,83.0,2025-09-22 10:56:05
9月,9,20250922,10_20250922_110202_ni.txt,153.0,234.0,234.0,0.0158431623931622,0.0745328119695263,0.0627192307692309,0.0215500000000048,0.055950000000001,-0.1980000000000039,0.2002999999999986,kato_0922,77.0,77.0,2025-09-22 11:02:04
9月,9,20250922,11_20250922_110343_ni.txt,153.0,243.0,243.0,0.0041493827160494,0.0844823216077071,0.0683320987654322,-0.0009000000000014,0.058800000000005,-0.2025000000000005,0.204500000000003,kato_0922,84.0,84.0,2025-09-22 11:03:47
9月,9,20250922,12_20250922_110522_ni.txt,128.0,297.0,297.0,0.0190696969696969,0.1582372823733546,0.0807727272727272,0.0129999999999981,0.0555999999999983,-0.1344999999999991,1.3205999999999989,kato_0922,93.0,92.0,2025-09-22 11:05:24
9月,9,20250924,1_20250924_101042_ni.txt,128.0,282.0,282.0,0.0542836879432624,0.1579536843526715,0.0824340425531914,0.0418500000000001,0.0619499999999959,-0.2068000000000012,1.3359999999999983,kato_0924,94.0,95.0,2025-09-24 10:12:52
9月,9,20250924,2_20250924_101406_ni.txt,153.0,242.0,242.0,-0.0055706611570255,0.0910060188204404,0.0677185950413224,-0.0117999999999991,0.060149999999993,-0.1705000000000041,0.5927000000000078,kato_0924,86.0,87.0,2025-09-24 10:14:14
9月,9,20250924,3_20250924_101853_ni.txt,153.0,232.0,232.0,0.0399948275862074,0.0893328451054008,0.0750422413793106,0.043000000000001,0.0559000000000029,-0.2047000000000025,0.507300000000015,kato_0924,87.0,88.0,2025-09-24 10:19:02
9月,9,20250924,4_20250924_102447_ni.txt,153.0,232.0,232.0,0.0249168103448275,0.0807685850407278,0.0642797413793102,0.0245500000000014,0.0536499999999993,-0.1854999999999975,0.5076999999999998,kato_0924,82.0,82.0,2025-09-24 10:24:49
9月,9,20250924,5_20250924_102926_ni.txt,153.0,215.0,215.0,0.0113344186046512,0.0648675869646426,0.0557241860465116,0.0167999999999963,0.051400000000001,-0.2058999999999997,0.1980000000000004,kato_0924,79.0,79.0,2025-09-24 10:29:32
9月,9,20250924,6_20250924_103350_ni.txt,153.0,228.0,228.0,0.0085903508771933,0.0679998083966577,0.0577061403508772,0.0156500000000026,0.0534999999999996,-0.2021000000000015,0.2010000000000076,kato_0924,84.0,85.0,2025-09-24 10:33:56
9月,9,20250924,7_20250924_104414_ni.txt,153.0,236.0,236.0,0.027383898305085,0.0936878155078548,0.0685957627118647,0.0204000000000021,0.0534999999999978,-0.1911999999999949,0.6353000000000009,kato_0924,85.0,85.0,2025-09-24 10:44:26
9月,9,20250924,8_20250924_104830_ni.txt,153.0,231.0,231.0,0.008516017316017,0.0821918290125756,0.0613246753246751,0.0137,0.052900000000001,-0.1838999999999941,0.5920999999999879,kato_0924,85.0,84.0,2025-09-24 10:48:39
9月,9,20250924,9_20250924_105335_ni.txt,153.0,219.0,219.0,0.0052803652968036,0.0721197420571312,0.0607242009132421,0.010200000000001,0.0521999999999991,-0.1761999999999997,0.1853000000000015,kato_0924,92.0,93.0,2025-09-24 10:53:43
9月,9,20250924,10_20250924_105855_ni.txt,153.0,214.0,214.0,-0.0236700934579436,0.0706686135237875,0.0607009345794392,-0.0221,0.0573500000000031,-0.1783000000000001,0.1784000000000034,kato_0924,87.0,86.0,2025-09-24 10:59:02
9月,9,20250924,11_20250924_110032_ni.txt,153.0,211.0,211.0,0.0001829383886255,0.0587011007986031,0.0521857819905212,0.0069999999999978,0.0502000000000002,-0.1109999999999971,0.1430000000000006,kato_0924,85.0,84.0,2025-09-24 11:00:40
9月,9,20250924,12_20250924_110207_ni.txt,128.0,263.0,263.0,0.0610923954372619,0.1686190119675805,0.0792726235741441,0.0351999999999996,0.0534999999999996,-0.0766999999999988,1.4251999999999896,kato_0924,84.0,84.0,2025-09-24 11:02:23
9月,9,20251001,1_20251001_102335_ni.txt,128.0,277.0,277.0,0.0470646209386285,0.1514416539813153,0.0835772563176896,0.0301999999999971,0.0596999999999994,-0.1990999999999978,1.3104000000000011,kato_1001,95.0,95.0,2025-10-01 10:23:43
9月,9,20251001,2_20251001_102531_ni.txt,153.0,305.0,305.0,0.0012495081967211,0.13524088408934,0.0984304918032787,-0.0111000000000025,0.0838999999999998,-0.200800000000008,0.948999999999998,kato_1001,70.0,70.0,2025-10-01 10:25:37
9月,9,20251001,3_20251001_103022_ni.txt,153.0,286.0,286.0,0.0426853146853153,0.1089847522266666,0.0872748251748253,0.03885,0.0755000000000016,-0.2041000000000004,0.6313999999999993,kato_1001,87.0,84.0,2025-10-01 10:30:21
9月,9,20251001,4_20251001_103503_ni.txt,153.0,289.0,289.0,0.0347764705882354,0.1038453584784057,0.087836678200692,0.0382999999999995,0.0740999999999978,-0.2090999999999923,0.419399999999996,kato_1001,84.0,85.0,2025-10-01 10:35:15
9月,9,20251001,5_20251001_104001_ni.txt,153.0,274.0,274.0,0.0399251824817515,0.1814812185517015,0.0899149635036496,0.0402999999999984,0.0648999999999997,-0.2049999999999983,2.596999999999994,kato_1001,71.0,71.0,2025-10-01 10:40:05
9月,9,20251001,6_20251001_104433_ni.txt,153.0,277.0,277.0,0.0379754512635377,0.0983383302440784,0.0839184115523464,0.0452999999999992,0.0786999999999977,-0.2052999999999976,0.353999999999985,kato_1001,83.0,84.0,2025-10-01 10:44:38
9月,9,20251001,7_20251001_105533_ni.txt,153.0,317.0,317.0,0.0288082018927446,0.0990707598296979,0.084763406940063,0.0294999999999987,0.0708000000000055,-0.203099999999992,0.204900000000002,kato_1001,79.0,79.0,2025-10-01 10:55:35
9月,9,20251001,8_20251001_110046_ni.txt,153.0,300.0,300.0,0.0287223333333333,0.0982983675748934,0.0835629999999997,0.0358499999999999,0.0627500000000012,-0.2057999999999964,0.2510000000000048,kato_1001,80.0,80.0,2025-10-01 11:00:52
9月,9,20251001,9_20251001_110522_ni.txt,153.0,303.0,303.0,0.0305693069306929,0.1017323396267004,0.0865818481848185,0.0350999999999999,0.0690999999999988,-0.2059999999999959,0.411200000000008,kato_1001,83.0,82.0,2025-10-01 11:07:20
9月,9,20251001,10_20251001_110728_ni.txt,153.0,301.0,301.0,0.0188528239202656,0.0974195453060634,0.0808009966777409,0.0201000000000064,0.066200000000002,-0.1959000000000017,0.424500000000009,kato_1001,82.0,81.0,2025-10-01 11:07:30
9月,9,20251001,11_20251001_110908_ni.txt,128.0,346.0,346.0,0.043198265895954,0.1813927538604072,0.1029537572254335,0.0240000000000026,0.0755999999999996,-0.2036000000000015,1.4669999999999987,kato_1001,96.0,96.0,2025-10-01 11:09:09
9月,11,20250908,1_20250908_125252_ni.txt,128.0,284.0,284.0,0.0389908450704224,0.1531842432529399,0.0828499999999995,0.0269000000000048,0.0608000000000004,-0.2019000000000019,1.33659999999999,matsui_0908,15.0,13.0,2025-09-08 12:53:23
9月,11,20250908,2_20250908_125953_ni.txt,79.0,219.0,219.0,-0.8093721461187209,2.42170018997757,1.0321484018264833,0.1140000000000043,0.18719999999999,-10.9625,0.325800000000001,matsui_0908,17.0,16.0,2025-09-08 13:00:35
